"","Sample.ID","Port","Protocol","Hits","Average.Request.Size.Bytes","Attack.Window.Seconds","Average.Attacker.Payload.Entropy.Bits","Target.Honeypot.Server.OS","Attack.Source.IP.Address.Count","Average.ping.to.attacking.IP.milliseconds","Average.ping.variability","Individual.URLs.requested","Source.OS.Detected","Source.IP.Type.Detected","APT"
"152",90170,993,"TCP",33784145,1445,5467,5.965992485,"MacOS (All)",9,33.4,1.88627158065852,0,"Linux (>4.0)","Suspected Proxy/VPN","Yes"
"153",119797,443,"TCP",20817710,3810,14289,12.46284096,"Windows (Desktops)",49,60.8,3.88259413150538,4.35889894354067,"MacOS (Unknown)","Standard ISP","Yes"
"154",48772,443,"TCP",927287,3967,18944,11.126885,"Windows (Desktops)",104,187.6,2.52564271681487,7.93725393319377,"MacOS (Unknown)","Standard ISP","Yes"
"155",62700,25,"TCP",22206573,3580,18694,9.023433361,"MacOS (All)",55,149.2,6.3592764022332,0,"Windows 10","Standard ISP","No"
"156",12195,443,"TCP",14775679,3540,21619,10.90066712,"MacOS (All)",131,136.2,3.96996856032891,5,"MacOS (Unknown)","Standard ISP","Yes"
"157",182673,80,"TCP",1113783,3438,13437,8.993241084,"MacOS (All)",11,41.6,2.20772292215305,4.35889894354067,"Linux (2.6.3)","Standard ISP","Yes"
"158",176296,25,"TCP",8219307,3123,7774,10.13415024,"Windows (Desktops)",52,329.8,7.83857620681205,0,"Windows 10","Standard ISP","Yes"
"159",49147,25,"TCP",11056860,3105,17261,9.711045401,"MacOS (All)",118,108.6,2.25653228428046,0,"Windows 10","Standard ISP","No"
"160",61037,80,"TCP",25779527,2080,8103,8.916380741,"MacOS (All)",19,295.8,4.29983602826898,8.83176086632785,"Linux (>4.0)","Standard ISP","No"
"161",29949,25,"TCP",1894094,2807,15445,10.71875436,"MacOS (All)",183,80.4,1.69710937331688,0,"MacOS (Unknown)","Standard ISP","No"
"162",193710,NA,"TCP",31154000,3143,17787,7.775397636,"Linux",160,130.4,5.27148429002686,0,"MacOS (Unknown)","IPv6 (Unknown)","No"
"163",119348,25,"TCP",10130599,2384,10292,9.301069542,"Windows (Desktops)",-1,NA,6.96783626099236,0,"Linux (2.6.3)","Standard ISP","No"
"164",115568,25,"TCP",2189393,3313,14300,10.65055926,"MacOS (All)",-1,NA,4.18894163124768,0,"MacOS (Unknown)","Standard ISP","No"
"165",94607,80,"TCP",9381090,2832,8393,7.038544541,"MacOS (All)",20,7.8,1.39919362670075,0,"Linux (2.6.3)","Suspected Proxy/VPN","Yes"
"166",11590,25,"TCP",7003828,2462,10886,10.90071393,"MacOS (All)",193,26.2,2.12766598271439,0,"Windows 10","Standard ISP","No"
"167",87674,80,"TCP",1761048,2736,11009,7.951631681,"MacOS (All)",96,196.8,1.8758927549303,5.91607978309962,"MacOS (Unknown)","Standard ISP","Yes"
"168",71989,80,"TCP",3797987,3047,12487,6.417746904,"MacOS (All)",91,45.4,3.17712823316907,1.73205080756888,"MacOS (Unknown)","Standard ISP","No"
"169",70642,993,"TCP",21884321,3071,15003,8.876387565,"MacOS (All)",15,75.2,4.81391667356218,0,"MacOS (Unknown)","Standard ISP","No"
"170",49240,80,"TCP",17493329,3358,17970,12.8689639,"Windows (Servers)",13,56.8,1.30647500550144,6.92820323027551,"Windows 10","Suspected Proxy/VPN","No"
"171",107374,25,"UDP",3719827,2750,13267,10.02359577,"MacOS (All)",187,175.2,6.98168027196892,0,"MacOS (Unknown)","Standard ISP","No"
"172",189628,80,"TCP",11195040,2403,11784,7.429668735,"Windows (Desktops)",76,190,3.75817608821088,3.60555127546399,"MacOS (Unknown)","Suspected Proxy/VPN","Yes"
"173",109848,25,"TCP",11734371,2944,7799,9.85986448,"Windows (Desktops)",24,277.4,7.65098447064167,0,"Windows 10","Standard ISP","No"
"174",177278,25,"TCP",25925547,3992,14156,7.605723502,"MacOS (All)",74,138.8,3.99384112853779,0,"MacOS (Unknown)","IPv6 (Unknown)","No"
"175",153916,80,"TCP",9591491,3398,15780,10.65295152,"Windows (Desktops)",-1,NA,3.40400641891287,5.29150262212918,"Windows 10","Standard ISP","Yes"
"176",85610,80,"TCP",3906609,2455,8475,7.263075812,"Windows (Desktops)",89,173.2,3.22059771160572,11,"MacOS (Unknown)","Suspected Proxy/VPN","Yes"
"177",129192,25,"TCP",1931563,3034,11554,10.96330411,"MacOS (All)",70,176.2,3.75661528506713,0,"Linux (>4.0)","Standard ISP","No"
"178",105242,443,"TCP",4724863,3134,9638,7.427323778,"MacOS (All)",26,98.4,1.95589427270494,0,"Windows 10","Standard ISP","Yes"
"179",85472,80,"TCP",3062140,3628,14263,7.580185862,"MacOS (All)",189,176.4,1.84588459308809,3.16227766016838,"Windows 10","Standard ISP","Yes"
"180",176210,443,"TCP",6541844,3523,20721,9.303345778,"MacOS (All)",154,197.6,1.73784241287868,3.3166247903554,"Windows Server 2008","Standard ISP","Yes"
"181",81829,25,"TCP",27788012,2224,10115,8.495956014,"Windows (Desktops)",102,124.4,4.70207052690621,0,"Linux (2.6.3)","Suspected Proxy/VPN","Yes"
"182",80190,25,"TCP",24087207,2474,15445,8.536392997,"Windows (Desktops)",90,342.8,8.20013092090608,0,"Windows 10","Suspected Proxy/VPN","No"
"183",196508,443,"TCP",6648984,2135,7581,9.684664515,"Windows (Desktops)",67,204,6.24114499511107,2.44948974278318,"MacOS (Unknown)","Suspected Proxy/VPN","No"
"184",127235,80,"TCP",15964772,2027,9839,6.716233101,"Windows (Desktops)",112,140.4,4.41837933749469,5.74456264653803,"Linux (2.6.3)","Suspected Proxy/VPN","Yes"
"185",39437,80,"TCP",3377224,3728,12129,6.659326922,"MacOS (All)",120,353.6,4.90303621952765,5,"MacOS (Unknown)","Standard ISP","Yes"
"186",144270,443,"TCP",21475097,3483,14338,14.1317161,"Windows (Desktops)",-1,NA,3.39101959593276,7.74596669241483,"Linux (2.6.3)","Standard ISP","Yes"
"187",55766,80,"TCP",2904974,3713,14965,9.601858073,"Windows (Desktops)",157,81,2.62244557541239,1,"Windows 10","Standard ISP","Yes"
"188",26544,25,"TCP",26259009,3513,14873,8.983817764,"Windows (Desktops)",-1,NA,5.71090787791223,0,"Windows 10","Standard ISP","No"
"189",57153,25,"TCP",21209244,2706,7364,8.033268283,"Windows (Desktops)",43,149,5.46979430326224,0,"Windows 10","Standard ISP","No"
"190",18465,25,"TCP",9799047,2715,11935,9.194732212,"Windows (Desktops)",42,329.8,8.48444020074395,0,"MacOS (Unknown)","Standard ISP","No"
"191",58750,80,"TCP",29192855,2985,10603,11.84687606,"Windows (Desktops)",166,227.6,5.32086152328737,5.3851648071345,"MacOS (Unknown)","Standard ISP","Yes"
"192",23954,25,"TCP",25550749,2040,8973,9.085015934,"Windows (Desktops)",132,395,4.90820579132538,0,"MacOS (Unknown)","Suspected Proxy/VPN","Yes"
"193",122389,443,"UDP",18384341,2819,6160,12.4651696,"Windows (Desktops)",98,242,7.86977448152106,6.78232998312527,"MacOS (Unknown)","Standard ISP","No"
"194",131299,80,"TCP",5398880,2560,5528,7.374037583,"MacOS (All)",104,58.6,2.94339510684515,0,"MacOS (Unknown)","Standard ISP","No"
"195",16184,443,"TCP",16508782,3293,8309,13.20831278,"Windows (Desktops)",-1,NA,2.17613396991086,5.29150262212918,"MacOS (Unknown)","Standard ISP","Yes"
"196",100519,25,"TCP",7352931,2298,8172,10.01503474,"Windows (Desktops)",57,10,1.88862129766663,0,"MacOS (Unknown)","Standard ISP","No"
"197",155912,80,"TCP",13352091,2727,9082,6.439049671,"MacOS (All)",49,503,5.91990033108666,3,"MacOS (Unknown)","Suspected Proxy/VPN","Yes"
"198",411,993,"TCP",32156094,1884,7069,8.178900884,"Windows (Desktops)",-1,NA,3.20252816381059,0,"Linux (2.6.3)","Suspected Proxy/VPN","No"
"199",193872,80,"TCP",18955663,2893,8540,6.781097488,"MacOS (All)",29,182.2,3.39367504337112,5.3851648071345,"Windows 10","Suspected Proxy/VPN","Yes"
"200",194487,993,"TCP",26960315,3052,10011,8.957703958,"MacOS (All)",59,62.6,5.44597758717386,0,"Windows 10","Standard ISP","No"
"201",156724,25,"TCP",20048416,2496,7800,8.406665863,"Windows (Desktops)",136,159,5.24583409001848,0,"MacOS (Unknown)","Suspected Proxy/VPN","No"
"202",67574,443,"TCP",1957716,4302,21704,10.41079957,"MacOS (All)",157,14.4,1.61286915867345,3.3166247903554,"Windows 10","Standard ISP","Yes"
"203",125632,993,"TCP",6574734,3116,12410,12.34188468,"Windows (Desktops)",30,90.6,5.55657338833926,0,"MacOS (Unknown)","Standard ISP","Yes"
"204",24393,443,"TCP",11335464,4154,14704,9.841837555,"Windows (Desktops)",17,332.4,7.12315985851785,8,"Windows 10","Standard ISP","Yes"
"205",19970,80,"TCP",4470592,2333,10929,7.995291715,"Windows (Desktops)",113,115.8,3.0313162678942,3.46410161513775,"Windows 10","Suspected Proxy/VPN","Yes"
"206",159855,25,"TCP",7589332,2081,10886,8.51083193,"MacOS (All)",61,286.8,6.21123646708125,0,"Linux (>4.0)","Standard ISP","No"
"207",109904,80,"TCP",31018667,4574,21433,5.737579933,"MacOS (All)",43,91,4.27608524002972,7.93725393319377,"Windows Server 2008","Standard ISP","Yes"
"208",75764,25,"TCP",1751906,2827,9611,11.11612267,"Windows (Desktops)",125,251.2,2.80498431403814,0,"MacOS (Unknown)","Standard ISP","No"
"209",168970,80,"TCP",804206,3343,16189,8.152000647,"MacOS (All)",195,255,6.54571046487698,6,"Linux (>4.0)","Standard ISP","Yes"
"210",64638,25,"TCP",26777155,2659,14739,6.587511765,"MacOS (All)",69,245.4,3.1225927613123,0,"Linux (>4.0)","Standard ISP","No"
"211",114964,443,"TCP",10775521,2842,12001,9.282464261,"MacOS (All)",38,126.6,2.52081173513612,5.56776436283002,"Linux (>4.0)","Standard ISP","No"
"212",92278,443,"TCP",6005109,3734,12686,10.86670002,"Windows (Desktops)",113,4.8,1.63185855300023,5.91607978309962,"Linux (2.6.3)","Standard ISP","Yes"
"213",108452,80,"TCP",10799143,2502,11506,5.988790476,"MacOS (All)",38,440,3.86697855696149,4.35889894354067,"Windows 10","Suspected Proxy/VPN","Yes"
"214",39829,443,"TCP",4965036,3665,12651,10.35047374,"Windows (Desktops)",8,75.6,1.42034587020204,7.54983443527075,"Windows 10","Standard ISP","Yes"
"215",141769,25,"TCP",10833480,3060,13138,9.96860136,"Windows (Desktops)",103,10.6,1.32081348910435,0,"Windows 10","Standard ISP","No"
"216",133889,25,"TCP",3801102,2570,13792,9.800085403,"MacOS (All)",47,306.6,6.33938813609011,0,"Windows 10","Standard ISP","No"
"217",63144,993,"TCP",26837967,1450,5726,10.11537977,"Windows (Desktops)",31,246.2,3.09393357427079,0,"MacOS (Unknown)","Suspected Proxy/VPN","No"
"218",70264,80,"TCP",31448972,2451,14022,6.618576344,"Windows (Desktops)",53,5.4,1.49744262594598,5.74456264653803,"MacOS (Unknown)","TOR Exit Node","Yes"
"219",139563,993,"TCP",30922406,1822,7055,8.824238135,"Windows (Desktops)",41,44.2,2.97362297610171,0,"MacOS (Unknown)","Suspected Proxy/VPN","No"
"220",171827,993,"TCP",11882472,3099,14393,9.558960521,"MacOS (All)",22,21,1.36994355869138,0,"MacOS (Unknown)","Standard ISP","No"
"221",74158,993,"TCP",1266540,2023,8047,12.05197578,"Windows (Desktops)",102,83.8,3.72956707139046,0,"Linux (2.6.3)","Standard ISP","No"
"222",85260,25,"TCP",8355725,2481,9911,9.946196712,"Windows (Desktops)",-1,NA,4.34090184639091,0,"Windows 10","Standard ISP","No"
"223",179931,443,"TCP",3487029,3695,16886,8.628276043,"MacOS (All)",183,51.8,1.79075355451274,6.32455532033676,"MacOS (Unknown)","Standard ISP","Yes"
"224",187175,443,"TCP",7393717,3509,13399,10.33821946,"Windows (Desktops)",8,53.2,2.06551069036207,0,"Windows 10","Standard ISP","No"
"225",109823,80,"TCP",21351033,2839,11153,6.897868277,"Windows (Desktops)",84,85.4,2.81611499782946,6.40312423743285,"Linux (2.6.3)","Suspected Proxy/VPN","Yes"
"226",149101,443,"TCP",18630861,3762,17349,13.78160057,"Windows (Desktops)",98,353,8.04459323769698,7.07106781186548,"Windows Server 2008","Standard ISP","Yes"
"227",33537,443,"TCP",7025645,2701,14699,11.45133767,"Windows (Desktops)",181,12.6,1.18550465287995,7.93725393319377,"Windows 10","Standard ISP","No"
"228",125893,443,"TCP",6137723,2614,11947,8.211634308,"MacOS (All)",70,244.8,6.02403923293997,5,"Linux (>4.0)","Standard ISP","Yes"
"229",127788,443,"TCP",3784828,3994,18420,10.05678515,"MacOS (All)",65,290.4,7.69580724615683,10.2469507659596,"Windows 10","Standard ISP","Yes"
"230",122567,80,"TCP",24205608,4613,17410,7.464747171,"MacOS (All)",94,100.4,3.90099734939669,8.54400374531753,"MacOS (Unknown)","Standard ISP","Yes"
"231",62637,993,"TCP",29846644,3225,13094,8.073807796,"MacOS (All)",-1,NA,7.41732138106473,0,"MacOS (Unknown)","Standard ISP","No"
"232",125756,993,"TCP",11998813,2040,9518,9.235334734,"Windows (Desktops)",13,206.2,3.87322558470327,0,"MacOS (Unknown)","Standard ISP","No"
"233",123213,80,"TCP",11987333,2548,11815,6.61463378,"Windows (Desktops)",17,82.4,2.89494774667869,10.5356537528527,"Windows 10","Suspected Proxy/VPN","Yes"
"234",188932,80,"TCP",1837898,3830,13338,9.958655865,"Windows (Desktops)",88,4.2,1.2488259614534,2,"Windows 10","Standard ISP","Yes"
"235",74056,80,"TCP",6556070,2028,11037,6.100962269,"MacOS (All)",60,176,1.55286636224757,8.60232526704263,"MacOS (Unknown)","Suspected Proxy/VPN","Yes"
"236",116124,443,"TCP",17341918,1406,5556,5.400825642,"MacOS (All)",53,204.6,3.13430020132086,3.87298334620742,"Windows 10","Suspected Proxy/VPN","Yes"
"237",109217,25,"TCP",19977392,2112,8775,8.258724735,"Windows (Desktops)",173,172,4.51121878542817,0,"Windows 10","Standard ISP","No"
"238",142845,25,"TCP",2233637,2423,11305,11.19654586,"Windows (Desktops)",34,399.8,5.91054318146818,0,"Windows 10","Standard ISP","No"
"239",57620,25,"UDP",2098798,2543,13648,9.612696601,"MacOS (All)",40,128.4,6.13029524166659,0,"MacOS (Unknown)","Standard ISP","No"
"240",154678,993,"TCP",3831208,1455,5769,11.13297273,"MacOS (All)",99,52.2,2.601326674795,0,"Windows 10","Standard ISP","No"
"241",31014,25,"TCP",27002310,2636,8176,7.606777201,"Windows (Desktops)",10,65.8,2.1268799688746,0,"Windows 10","Suspected Proxy/VPN","No"
"242",166667,443,"TCP",6977202,3310,12144,8.046352572,"MacOS (All)",133,143.4,5.11240195994016,5.91607978309962,"Linux (2.6.3)","Standard ISP","Yes"
"243",134903,993,"UDP",4214343,2302,10317,12.91334625,"Windows (Desktops)",144,192.8,8.18128686087953,0,"MacOS (Unknown)","Standard ISP","No"
"244",3209,25,"TCP",10012682,3385,21497,10.03123437,"MacOS (All)",154,45.6,1.86195394572476,0,"MacOS (Unknown)","Standard ISP","No"
"245",99884,80,"TCP",3058941,2723,12942,8.729641513,"Windows (Desktops)",57,130.6,5.13548236390702,10.770329614269,"Linux (2.6.3)","Suspected Proxy/VPN","Yes"
"246",36264,443,"TCP",19075943,3238,13330,11.88792792,"Windows (Desktops)",12,98.4,3.47454060992241,8.88819441731559,"Windows 10","Standard ISP","Yes"
"247",123878,80,"TCP",12657603,3473,11183,5.705573497,"MacOS (All)",80,187,6.0601478991853,6.70820393249937,"Linux (>4.0)","Standard ISP","Yes"
"248",131407,443,"TCP",9012811,3691,16195,9.952969791,"Windows (Desktops)",89,144.2,1.86832449644059,4.89897948556636,"Linux (2.6.3)","Standard ISP","No"
"249",129554,443,"TCP",2043484,3113,19307,11.23982038,"Windows (Desktops)",-1,NA,3.17090129931539,9.79795897113271,"Windows 10","Standard ISP","No"
"250",89336,25,"TCP",9205431,2624,11813,11.66632607,"MacOS (All)",193,155.2,4.28594827196969,0,"MacOS (Unknown)","Standard ISP","No"
"251",78767,25,"UDP",885289,3213,13908,11.39069165,"Windows (Desktops)",100,37.2,3.37216623997098,0,"Windows 10","Standard ISP","No"
"252",120754,NA,"TCP",7092115,2524,6949,7.07032948,"Windows (Desktops)",21,103.8,2.42200084000811,0,"Linux (2.6.3)","Suspected Proxy/VPN","Yes"
"253",63579,443,"TCP",17743205,2679,9394,12.95917556,"Windows (Servers)",55,84.4,2.22072052338875,8.06225774829855,"Windows 10","Standard ISP","No"
"254",150154,993,"TCP",20405146,3512,10333,8.503718662,"MacOS (All)",88,250.8,4.58178704110088,0,"Linux (2.6.3)","Standard ISP","No"
"255",135064,80,"TCP",19567934,2675,12901,8.398091082,"Windows (Desktops)",110,2,1.40162427240684,6.40312423743285,"Linux (>4.0)","Suspected Proxy/VPN","Yes"
"256",47237,443,"TCP",728941,3652,16325,10.54900801,"Windows (Desktops)",42,242.2,3.01967592317454,8.36660026534076,"Windows 10","Standard ISP","No"
"257",189506,25,"TCP",23567969,3770,12579,8.863925395,"MacOS (All)",82,187,6.42044839944999,0,"Linux (>4.0)","Standard ISP","No"
"258",122315,993,"TCP",26067226,3506,17329,8.200293043,"MacOS (All)",43,379.8,4.22720494416819,0,"Windows 10","IPv6 (Unknown)","No"
"259",152189,443,"TCP",16876778,2266,6579,5.720956769,"MacOS (All)",64,83.4,1.88373887495056,6.48074069840786,"Linux (>4.0)","Standard ISP","Yes"
"260",42306,25,"TCP",4406470,2367,11618,10.4507756,"Windows (Desktops)",205,209.2,6.19960726901309,0,"Windows 10","Standard ISP","No"
"261",71260,80,"TCP",12595572,2209,12634,7.49145547,"Windows (Desktops)",37,582.2,3.98342014480019,10.5356537528527,"Windows 10","Suspected Proxy/VPN","Yes"
"262",160254,25,"TCP",11002981,3017,10366,9.933342747,"MacOS (All)",81,270.6,6.56088104754232,0,"MacOS (Unknown)","Standard ISP","No"
"263",4403,993,"TCP",15014390,1500,4641,9.851015914,"Windows (Desktops)",125,62,3.88050951809166,0,"Windows 10","Suspected Proxy/VPN","No"
"264",178214,80,"TCP",23809756,2621,8320,9.550404836,"MacOS (All)",38,84.6,1.99762577651571,3.3166247903554,"Windows 10","Standard ISP","Yes"
"265",177295,443,"TCP",17818110,1956,8138,6.194062865,"MacOS (All)",54,53.2,1.29534810688093,8.77496438739212,"MacOS (Unknown)","Standard ISP","Yes"
"266",96061,443,"TCP",6177678,3121,15499,10.4973399,"Windows (Desktops)",156,230.6,7.84073367613006,9.32737905308882,"Linux (2.6.3)","Standard ISP","No"
"267",115071,80,"TCP",11636976,1970,9136,7.12433244,"Windows (Desktops)",25,162.4,4.35343462911757,8.18535277187245,"Windows 10","Suspected Proxy/VPN","Yes"
"268",150898,443,"TCP",8551750,3336,13116,9.930652318,"Windows (Desktops)",26,49.2,3.81994306371181,4.69041575982343,"Linux (>4.0)","Standard ISP","Yes"
"269",188475,80,"TCP",7892274,3728,20456,8.211055317,"MacOS (All)",95,108.2,2.85809748644094,3.3166247903554,"Windows 10","Standard ISP","Yes"
"270",127364,443,"TCP",2528489,3245,15416,9.835627831,"Windows (Desktops)",1,200,1.8203792357638,0,"Windows 10","Standard ISP","Yes"
"271",127934,443,"TCP",15052818,2803,9193,8.016955231,"Windows (Desktops)",57,222.8,6.7708239195832,6.92820323027551,"Linux (>4.0)","Suspected Proxy/VPN","Yes"
"272",154360,443,"TCP",12990966,1920,3574,8.985803497,"Windows (Desktops)",33,158.2,3.38543635739915,9.48683298050514,"MacOS (Unknown)","Suspected Proxy/VPN","Yes"
"273",114270,25,"UDP",4106527,2381,12653,10.67471688,"MacOS (All)",5,80.4,5.67198633020215,0,"Windows 10","Standard ISP","No"
"274",193454,80,"TCP",20356258,2323,13631,6.8959341,"Windows (Desktops)",23,287.8,7.48692550717583,4.24264068711928,"Windows 10","Suspected Proxy/VPN","Yes"
"275",49110,25,"TCP",13823864,3680,18853,9.509827841,"MacOS (All)",20,27.4,1.25825454896853,0,"MacOS (Unknown)","Standard ISP","No"
"276",92032,443,"TCP",21046382,2505,12939,6.920091259,"MacOS (All)",112,105.2,4.95558554360633,4.58257569495584,"Windows 10","Standard ISP","No"
"277",25765,25,"TCP",15904248,2252,12942,8.442626502,"Windows (Desktops)",57,58.2,3.77003837911499,0,"MacOS (Unknown)","Standard ISP","No"
"278",26227,443,"TCP",1830479,3440,7882,9.7632334,"MacOS (All)",79,137.4,1.44088453735891,7.74596669241483,"MacOS (Unknown)","Standard ISP","Yes"
"279",173619,80,"TCP",21704126,1631,11253,5.872084244,"Windows (Desktops)",86,64.2,1.78191607406185,5.29150262212918,"Windows 10","Suspected Proxy/VPN","Yes"
"280",10896,443,"TCP",880024,4469,21638,11.51465259,"Windows (Desktops)",15,17.4,1.96147698864911,10.6301458127346,"Windows 10","Standard ISP","Yes"
"281",171185,443,"TCP",2613405,3712,10807,9.869513425,"MacOS (All)",48,187.2,1.2320074691332,6.85565460040104,"Windows 10","Standard ISP","Yes"
"282",108736,443,"TCP",8692601,2617,16747,7.542508279,"MacOS (All)",-1,NA,2.197451806525,8.60232526704263,"MacOS (Unknown)","Standard ISP","Yes"
"283",65764,25,"TCP",10758207,2918,11111,9.483919987,"Windows (Desktops)",86,189,2.47516395557951,0,"MacOS (Unknown)","Standard ISP","No"
"284",38273,25,"TCP",13641026,2206,6648,10.24368747,"Windows (Desktops)",52,321.8,6.32830174533421,0,"MacOS (Unknown)","Suspected Proxy/VPN","No"
"285",53955,993,"TCP",12883432,2343,13370,10.07176266,"Windows (Desktops)",131,10.2,1.8328768420164,0,"Windows 10","Standard ISP","No"
"286",181691,80,"TCP",23623182,3244,9262,10.88219485,"MacOS (All)",107,233,4.90840319961594,4.24264068711928,"Linux (2.6.3)","IPv6 (Unknown)","Yes"
"287",30496,25,"TCP",22185071,3620,15362,9.038668682,"MacOS (All)",106,346,8.14487884992773,0,"MacOS (Unknown)","Standard ISP","No"
"288",62978,443,"TCP",6234031,3171,9310,10.27081909,"Windows (Desktops)",93,96.6,4.26971414382743,6.85565460040104,"Windows 10","Standard ISP","No"
"289",5909,25,"UDP",16842591,2759,13980,7.962496641,"MacOS (All)",-1,NA,8.43049361781385,0,"Linux (2.6.3)","Standard ISP","No"
"290",192084,443,"TCP",6033812,3894,18170,10.27299437,"Windows (Desktops)",135,197.6,5.69839072370437,5.91607978309962,"Windows 10","Standard ISP","Yes"
"291",199812,993,"TCP",24968044,1384,4516,9.430607791,"Windows (Desktops)",5,197,7.93661490750307,0,"Linux (>4.0)","Suspected Proxy/VPN","No"
"292",17561,443,"TCP",7898351,3677,15080,9.901307934,"MacOS (All)",13,11.8,1.75519400722541,7,"Windows 10","Standard ISP","No"
"293",13096,443,"TCP",4444198,2853,12032,10.23859446,"MacOS (All)",78,87,3.25965388193287,1.73205080756888,"MacOS (Unknown)","Standard ISP","No"
"294",126611,443,"TCP",9965908,2444,13292,8.242807605,"Windows (Desktops)",-1,NA,5.98675672129743,5.47722557505166,"Windows 10","Suspected Proxy/VPN","Yes"
"295",88671,993,"TCP",9405891,3010,15451,9.700486428,"MacOS (All)",160,204.6,3.13755363683237,0,"Windows 10","Standard ISP","No"
"296",42231,80,"TCP",10320825,3470,15085,11.74416349,"Windows (Desktops)",69,377.8,4.69892675405778,5.56776436283002,"Windows 10","Standard ISP","No"
"297",108916,25,"TCP",16794741,2398,6510,7.896281778,"Windows (Desktops)",53,134.4,3.20362739250369,0,"Linux (2.6.3)","Standard ISP","No"
"298",72326,25,"TCP",14315893,2894,12583,9.719186784,"Windows (Desktops)",42,61.6,4.70130890497529,0,"Linux (2.6.3)","Standard ISP","No"
"299",65327,25,"TCP",5873765,2105,12890,8.686855959,"MacOS (All)",53,117.6,1.90102602980601,0,"MacOS (Unknown)","Standard ISP","No"
"300",191791,443,"TCP",16184383,3632,13764,12.13169578,"Windows (Desktops)",74,189.2,4.29811042668752,9.8488578017961,"Windows 10","Standard ISP","Yes"
"301",130490,993,"TCP",16839749,3260,10458,8.791121778,"MacOS (All)",74,6.2,1.23304666253958,0,"Windows 10","IPv6 (Unknown)","No"
"302",198030,80,"TCP",396225,3344,18250,9.982371536,"Windows (Desktops)",92,7.4,1.42572720462226,7.34846922834953,"MacOS (Unknown)","Standard ISP","Yes"
