"","Sample.ID","Port","Protocol","Hits","Average.Request.Size.Bytes","Attack.Window.Seconds","Average.Attacker.Payload.Entropy.Bits","Target.Honeypot.Server.OS","Attack.Source.IP.Address.Count","Average.ping.to.attacking.IP.milliseconds","Average.ping.variability","Individual.URLs.requested","Source.OS.Detected","Source.IP.Type.Detected","APT"
"303",148529,443,"TCP",4010548,2930,14905,9.72225342,"Windows (Desktops)",9,44.6,3.36467060349152,8.66025403784439,"Windows 10","Standard ISP","Yes"
"304",94714,443,"TCP",2340883,3189,15644,9.28724374,"Windows (Desktops)",81,35.6,2.43809329579489,5.29150262212918,"Windows 10","Standard ISP","Yes"
"305",139722,25,"TCP",1671965,2582,13642,11.23871615,"Windows (Desktops)",16,3.8,1.30299678433985,0,"Linux (2.6.3)","Standard ISP","No"
"306",28534,443,"TCP",1928509,3261,16386,10.8935588,"Windows (Desktops)",115,488.6,2.79024203699249,4,"Linux (>4.0)","Standard ISP","No"
"307",92326,25,"TCP",14637697,2621,8835,8.911937593,"MacOS (All)",104,117,3.62964370703241,0,"Windows 10","Standard ISP","No"
"308",107684,80,"TCP",4128860,4250,19040,8.809072054,"MacOS (All)",32,277.4,2.0045792122039,7.68114574786861,"Windows 10","Standard ISP","Yes"
"309",172485,25,"TCP",8501219,2670,10957,11.56398899,"Windows (Desktops)",51,83.2,1.8809636054427,0,"MacOS (Unknown)","Standard ISP","No"
"310",44411,80,"TCP",19654573,3538,16150,5.543295098,"MacOS (All)",56,178.4,6.9440202455062,5.8309518948453,"MacOS (Unknown)","Standard ISP","Yes"
"311",147091,443,"TCP",5257860,3484,16792,9.586452099,"Windows (Desktops)",52,177.8,3.38195968781415,6.85565460040104,"Linux (2.6.3)","Standard ISP","Yes"
"312",48050,25,"TCP",10246804,2673,10881,9.979339397,"Windows (Desktops)",100,518.8,8.8919040846154,0,"Windows 10","Standard ISP","No"
"313",90704,993,"TCP",6401508,1713,7029,13.41473694,"Windows (Desktops)",37,475,13.1262618783872,0,"Linux (>4.0)","Suspected Proxy/VPN","No"
"314",15734,993,"TCP",23916375,2468,8301,9.210480813,"Windows (Desktops)",-1,NA,10.1203015567719,0,"MacOS (Unknown)","Standard ISP","No"
"315",109739,25,"TCP",16859602,3059,11797,9.950718966,"MacOS (All)",51,28.2,3.27012322397796,0,"Windows 10","Standard ISP","No"
"316",28945,443,"TCP",10196862,2894,14081,11.97144058,"Windows (Desktops)",154,89,1.41254608101824,4,"Windows 10","Standard ISP","No"
"317",77848,80,"TCP",4635475,2439,15569,7.425023167,"Windows (Desktops)",119,57,3.31047444484926,6.32455532033676,"Linux (2.6.3)","Suspected Proxy/VPN","Yes"
"318",151921,25,"TCP",18533701,2541,12245,12.11509721,"MacOS (All)",1,15.2,1.88856473757189,0,"Windows 10","IPv6 (Unknown)","No"
"319",20365,25,"TCP",9045705,3422,10688,9.988376138,"Windows (Desktops)",34,56.2,2.89184972880681,0,"Linux (>4.0)","Standard ISP","No"
"320",173655,25,"TCP",22609590,2483,7496,8.860724706,"Windows (Desktops)",77,124.4,2.45417587756053,0,"Windows 10","Suspected Proxy/VPN","No"
"321",124139,443,"TCP",5412838,4688,17893,11.23439883,"Windows (Desktops)",95,380,5.30640605494906,3.16227766016838,"MacOS (Unknown)","Standard ISP","Yes"
"322",7590,80,"TCP",7289729,4201,12039,10.88201342,"Windows (Desktops)",55,13.2,1.93916756109419,3.3166247903554,"Linux (2.6.3)","Standard ISP","Yes"
"323",124129,80,"TCP",8383512,1979,7945,5.426387445,"MacOS (All)",54,193,3.31429959569137,5.29150262212918,"Windows 10","Suspected Proxy/VPN","Yes"
"324",129289,80,"TCP",32775499,2503,10183,11.7774772,"Windows (Desktops)",142,246,1.41887275680379,5.74456264653803,"MacOS (Unknown)","Standard ISP","Yes"
"325",8237,25,"TCP",27914695,3807,16740,8.061167485,"MacOS (All)",62,114.2,4.96026752101134,0,"MacOS (Unknown)","Standard ISP","No"
"326",95946,25,"TCP",10667068,3296,10271,9.899295948,"MacOS (All)",58,70.6,3.9832411388215,0,"Windows 10","Standard ISP","No"
"327",18496,80,"TCP",852896,2871,10604,8.235617159,"MacOS (All)",15,112.6,3.70494811164745,3.74165738677394,"Linux (2.6.3)","Standard ISP","Yes"
"328",116524,443,"TCP",19695565,2351,8339,12.75616419,"Windows (Desktops)",93,67.2,1.75510422995331,5.47722557505166,"MacOS (Unknown)","Standard ISP","No"
"329",22611,25,"TCP",852522,3483,9333,11.63382169,"Windows (Desktops)",149,219.2,8.52937212284703,0,"Linux (>4.0)","Standard ISP","Yes"
"330",82767,80,"TCP",16622941,2751,9090,9.979587688,"MacOS (All)",27,155.8,3.95695288195349,7.14142842854285,"Linux (2.6.3)","Standard ISP","Yes"
"331",99475,443,"TCP",21555644,3178,11139,11.93705904,"MacOS (All)",169,117.8,3.99690969750381,1,"MacOS (Unknown)","Standard ISP","Yes"
"332",59040,80,"TCP",10931731,2917,10130,7.923600072,"Windows (Desktops)",42,83,3.69964258273688,8.88819441731559,"Windows 10","Suspected Proxy/VPN","Yes"
"333",148158,25,"TCP",484558,3355,20142,10.8621917,"Windows (Desktops)",183,43,1.92585472037742,0,"MacOS (Unknown)","Standard ISP","No"
"334",118793,443,"TCP",5876183,3825,20844,10.358638,"MacOS (All)",72,154.8,3.11886410332352,1.4142135623731,"MacOS (Unknown)","Standard ISP","Yes"
"335",188385,80,"TCP",9950840,3381,14413,12.12405737,"Windows (Desktops)",65,35.8,2.8650601520736,8.83176086632785,"Linux (>4.0)","Suspected Proxy/VPN","No"
"336",183392,993,"TCP",22351550,3341,14926,8.779185453,"MacOS (All)",188,314.4,7.12835199327306,0,"MacOS (Unknown)","Standard ISP","No"
"337",140587,993,"TCP",18389741,2224,9813,8.812436955,"Windows (Desktops)",58,86.8,4.52522457453771,0,"Windows 10","Standard ISP","No"
"338",120858,25,"TCP",13424449,3635,18672,9.293363452,"MacOS (All)",9,181,1.58133012555886,0,"MacOS (Unknown)","Standard ISP","No"
"339",4950,25,"TCP",12432011,1686,5976,8.893938024,"Windows (Desktops)",88,155,3.19740298210907,0,"Linux (2.6.3)","Suspected Proxy/VPN","No"
"340",175126,25,"TCP",23686957,3727,19578,9.030216429,"Windows (Desktops)",215,30.6,3.25032588981474,0,"Windows 10","Standard ISP","No"
"341",90702,993,"TCP",27105084,3724,13023,7.652374723,"Linux",200,143,3.78834429005601,0,"Linux (2.6.3)","IPv6 (Unknown)","No"
"342",32528,80,"TCP",13880603,2256,8015,6.041126314,"Windows (Desktops)",102,90.6,2.84703745444278,6.2449979983984,"MacOS (Unknown)","Suspected Proxy/VPN","Yes"
"343",174538,25,"TCP",7753751,3415,13425,9.957971824,"MacOS (All)",164,436,3.10291779942686,0,"MacOS (Unknown)","Standard ISP","No"
"344",175333,443,"TCP",8877828,4076,12942,10.35790724,"MacOS (All)",9,305.4,6.08403671915284,8.66025403784439,"MacOS (Unknown)","Standard ISP","Yes"
"345",31982,25,"TCP",15203008,2818,5288,7.823548027,"Windows (Desktops)",20,175.2,2.82703874540127,0,"Linux (2.6.3)","Standard ISP","No"
"346",90033,443,"UDP",6061449,4946,21969,12.89713241,"Windows (Desktops)",104,84.4,4.93004247141949,2.23606797749979,"Linux (2.6.3)","IPv6 (Unknown)","Yes"
"347",92658,25,"TCP",14214007,2281,8702,7.730108819,"MacOS (All)",119,126.2,4.08610650008049,0,"MacOS (Unknown)","Standard ISP","No"
"348",8448,443,"TCP",15683909,3668,17451,13.03227083,"Windows (Desktops)",148,119.4,3.65472254624069,4.89897948556636,"Linux (2.6.3)","Standard ISP","Yes"
"349",17291,25,"TCP",9253327,2078,9143,10.32924296,"Windows (Desktops)",80,256.8,5.86099280753696,0,"Linux (2.6.3)","Suspected Proxy/VPN","No"
"350",144098,80,"TCP",13534239,2920,14835,9.110668854,"MacOS (All)",34,225.4,3.96018390860829,2.82842712474619,"MacOS (Unknown)","Standard ISP","Yes"
"351",64541,25,"TCP",7074525,2421,9855,11.36981215,"MacOS (All)",39,435.2,7.21104115714229,0,"Linux (2.6.3)","Standard ISP","No"
"352",79029,25,"TCP",18859034,2533,10641,9.308768555,"Windows (Desktops)",54,41.2,3.08778281603483,0,"Linux (2.6.3)","Standard ISP","No"
"353",140948,443,"TCP",13663965,2475,10298,7.813872392,"MacOS (All)",24,346.4,10.0421811973296,0,"MacOS (Unknown)","Standard ISP","Yes"
"354",191540,80,"TCP",23247277,2881,10217,6.920166814,"Windows (Desktops)",50,123.2,4.45353690565151,2.23606797749979,NA,"Suspected Proxy/VPN","Yes"
"355",37787,25,"TCP",2631480,2859,7525,10.48480657,"MacOS (All)",101,71.2,1.64143519000904,0,"MacOS (Unknown)","Standard ISP","No"
"356",36594,443,"TCP",9809341,3139,14390,11.50505547,"Windows (Desktops)",101,86.2,2.54069347856053,3.87298334620742,"MacOS (Unknown)","Standard ISP","No"
"357",198682,25,"TCP",8222691,3279,18500,9.977210591,"Windows (Desktops)",70,86.4,2.55753288033605,0,"MacOS (Unknown)","Standard ISP","No"
"358",155826,443,"TCP",11259369,2787,12577,12.71498164,"Windows (Desktops)",99,99.4,3.62614318112233,5,"MacOS (Unknown)","Suspected Proxy/VPN","No"
"359",165333,443,"TCP",11334661,2889,6513,7.327379156,"MacOS (All)",62,358.2,4.28459016243094,4.47213595499958,"Linux (2.6.3)","Standard ISP","No"
"360",29553,443,"TCP",1621326,3579,15012,11.10374719,"Windows (Desktops)",21,144.4,3.97127803609871,4.89897948556636,"Windows 10","Standard ISP","No"
"361",53765,443,"TCP",212874,3500,11976,11.06158799,"Windows (Desktops)",81,136.6,5.34102171311819,7.48331477354788,"Windows 10","Standard ISP","Yes"
"362",182546,443,"TCP",10495480,3296,17300,10.8125158,"MacOS (All)",24,158,1.90873506673923,4.12310562561766,"Windows 10","Standard ISP","Yes"
"363",64029,443,"TCP",17349780,2705,9477,12.64568375,"Windows (Desktops)",25,86,4.16925537716269,6.16441400296898,"MacOS (Unknown)","Standard ISP","No"
"364",120232,443,"TCP",17046241,3458,16729,10.97754155,"MacOS (All)",19,76,2.79388996830584,8.88819441731559,"Windows 10","Standard ISP","Yes"
"365",37453,443,"TCP",7921492,3364,12089,11.86861468,"Windows (Desktops)",29,326,3.24259942947013,1.73205080756888,"Linux (2.6.3)","Standard ISP","No"
"366",154790,993,"TCP",34523167,2022,8521,9.08815419,"Windows (Desktops)",128,96.6,2.03628837324186,0,"MacOS (Unknown)","Suspected Proxy/VPN","No"
"367",43474,443,"TCP",7616813,2893,15885,11.15818409,"Windows (Desktops)",148,68.4,4.57746515770464,9.69535971483266,"Windows 10","Standard ISP","No"
"368",137689,25,"TCP",17648608,1845,9627,9.176503243,"Windows (Desktops)",85,214.8,5.51168755645673,0,"Windows 10","Suspected Proxy/VPN","No"
"369",80144,993,"UDP",1924181,2960,12439,10.19949546,"MacOS (All)",9,133.2,6.49860315375543,0,"Linux (>4.0)","IPv6 (Unknown)","No"
"370",41213,25,"TCP",9269684,2953,15961,10.01425613,"MacOS (All)",50,226.2,2.7106689657721,0,"Linux (>4.0)","Standard ISP","No"
"371",37980,443,"TCP",6614881,3604,13460,9.936879233,"MacOS (All)",25,6,1.19283389162113,9.59166304662544,"Windows 10","Standard ISP","Yes"
"372",46562,25,"TCP",13047139,2869,13067,9.358261083,"Windows (Desktops)",18,434.8,3.83369323890162,0,"MacOS (Unknown)","Standard ISP","No"
"373",50856,443,"TCP",16131057,3990,17362,12.86504373,"Windows (Desktops)",68,291.4,7.18998632613442,1.73205080756888,"MacOS (Unknown)","Standard ISP","Yes"
"374",165153,80,"TCP",7128216,3338,13227,11.64457229,"Windows (Desktops)",3,290.4,6.27755268795093,7.61577310586391,"Linux (>4.0)","Standard ISP","No"
"375",149880,25,"TCP",22086116,2428,11192,8.229313764,"Windows (Desktops)",129,7.6,1.53678274033775,0,"Windows 10","Standard ISP","No"
"376",189416,80,"TCP",21452702,2348,10629,6.236011604,"MacOS (All)",201,85.8,4.33470074745651,8.48528137423857,"Windows 10","Suspected Proxy/VPN","Yes"
"377",160502,25,"TCP",3104528,2819,9297,10.71494521,"MacOS (All)",62,147,3.98527081764841,0,"MacOS (Unknown)","Standard ISP","Yes"
"378",99517,80,"TCP",12143135,3909,13732,6.895120035,"MacOS (All)",67,337.8,6.17588753297856,5.74456264653803,"Windows 10","Standard ISP","Yes"
"379",108864,25,"TCP",30951050,2508,7511,7.703068426,"Windows (Desktops)",73,77.8,2.29555311461094,0,"Linux (2.6.3)","Standard ISP","No"
"380",191778,443,"UDP",4877598,2996,17692,8.630608201,"MacOS (All)",91,143.6,6.23738106660159,3.3166247903554,"Windows 10","Standard ISP","No"
"381",169904,443,"TCP",10274600,4288,14999,13.54404244,"Windows (Desktops)",50,336.4,8.74525078828503,3.16227766016838,"MacOS (Unknown)","Standard ISP","Yes"
"382",137674,25,"TCP",1067678,3100,14468,10.56392429,"MacOS (All)",50,0.8,1.2104613285851,0,"MacOS (Unknown)","Standard ISP","No"
"383",26945,443,"UDP",21767378,2579,11777,6.174132978,"MacOS (All)",11,176.2,6.87923638567537,5.91607978309962,"Linux (>4.0)","Standard ISP","No"
"384",127004,443,"TCP",22050568,3867,16951,9.094922454,"Windows (Desktops)",-1,NA,10.3237422187887,3.46410161513775,"Linux (>4.0)","Standard ISP","No"
"385",179069,993,"TCP",706313,2500,9248,12.37756571,"Windows (Desktops)",10,175.4,6.51823375156185,0,"MacOS (Unknown)","Standard ISP","No"
"386",77884,993,"TCP",12723278,2236,8227,9.810650114,"MacOS (All)",62,66.4,3.69835422857249,0,"MacOS (Unknown)","Standard ISP","No"
"387",174310,443,"TCP",4803819,1815,8889,8.63294411,"Windows (Desktops)",145,312.2,5.34417709942326,5.09901951359278,"MacOS (Unknown)","Standard ISP","Yes"
"388",40729,443,"TCP",2551384,3039,12474,11.23370436,"Windows (Desktops)",127,108.8,4.06384007682389,6,"MacOS (Unknown)","Standard ISP","No"
"389",115789,80,"TCP",22015636,2981,11175,9.877094001,"MacOS (All)",162,13.4,1.34785168879962,1,"Windows 10","Standard ISP","Yes"
"390",109307,80,"TCP",7767307,2902,16185,7.169621623,"MacOS (All)",130,253.2,5.77296770474251,4.12310562561766,"MacOS (Unknown)","Standard ISP","Yes"
"391",26687,443,"TCP",2338233,2744,11802,11.37367843,"Windows (Desktops)",114,190.6,4.81649005085654,3,"Windows Server 2008","Standard ISP","No"
"392",155239,993,"TCP",20700526,2354,6863,9.982619682,"Windows (Desktops)",164,96.2,2.75428409591313,0,"MacOS (Unknown)","Standard ISP","No"
"393",166601,25,"TCP",4864514,3276,13799,10.51575749,"MacOS (All)",67,49,2.06890040673784,0,"Windows 10","Standard ISP","No"
"394",20305,80,"TCP",22516442,3328,17595,11.67928557,"Windows (Desktops)",102,388.6,7.00431203331205,2,"Windows 10","Standard ISP","Yes"
"395",167368,25,"TCP",11597731,2754,6437,11.67786536,"MacOS (All)",158,146.8,7.78551920105525,0,"MacOS (Unknown)","IPv6 (Unknown)","No"
"396",6428,25,"TCP",5901635,2053,7969,9.137432328,"Windows (Desktops)",61,250.4,4.66181185270277,0,"MacOS (Unknown)","Standard ISP","No"
"397",100471,443,"TCP",12483036,2193,8455,7.895894365,"Windows (Desktops)",103,314.2,2.92225904652548,7.81024967590665,"Windows 10","Standard ISP","Yes"
"398",93900,25,"TCP",3337033,3048,14046,10.70137558,"Windows (Desktops)",-1,NA,1.34411837164738,0,"MacOS (Unknown)","Standard ISP","No"
"399",91354,25,"TCP",25095122,1997,4111,7.420225792,"MacOS (All)",9,208.2,5.85886170429035,0,"MacOS (Unknown)","Standard ISP","Yes"
"400",35165,80,"TCP",5382460,3200,11218,8.981221739,"Windows (Desktops)",11,297.6,8.23699521670372,6.40312423743285,"Linux (>4.0)","Standard ISP","Yes"
"401",145908,NA,"TCP",16241451,1832,7750,4.556082787,"Windows (Desktops)",44,239.4,2.12031014570982,0,"Windows 10","Suspected Proxy/VPN","Yes"
"402",45416,25,"TCP",13765902,3237,15254,9.481114568,"MacOS (All)",-1,NA,2.89218284034741,0,"MacOS (Unknown)","Standard ISP","No"
"403",88841,993,"TCP",7005635,2028,9875,13.19555406,"Windows (Desktops)",55,116.8,2.79768643346605,0,"Windows 10","Standard ISP","No"
"404",156871,80,"TCP",12227000,3129,5759,6.783492863,"MacOS (All)",58,121,3.25374447214283,6.2449979983984,"Windows 10","Standard ISP","Yes"
"405",190287,443,"TCP",14029628,2561,9506,7.380198709,"MacOS (All)",87,204.2,4.37191145381514,7.48331477354788,"MacOS (Unknown)","Standard ISP","Yes"
"406",175753,443,"TCP",9139680,2502,13295,9.626562718,"Windows (Desktops)",96,45.2,1.39906128493358,4,"Windows 10","Suspected Proxy/VPN","Yes"
"407",191322,993,"TCP",4092823,2193,6528,10.81122753,"Windows (Desktops)",-1,NA,2.14309184660854,0,"MacOS (Unknown)","Standard ISP","No"
"408",58870,993,"TCP",37971432,2564,12531,7.8724041,"Windows (Desktops)",53,1.6,1.31596911551905,0,"Windows 10","Standard ISP","No"
"409",54296,443,"TCP",25049499,4622,19793,7.375006396,"MacOS (All)",109,27.4,2.06612629115454,7.81024967590665,"MacOS (Unknown)","Standard ISP","Yes"
"410",101449,993,"TCP",15181297,3202,16879,9.319165268,"MacOS (All)",25,143.4,3.0802786409674,0,"Windows 10","Standard ISP","No"
"411",129745,25,"TCP",10018778,3421,7671,9.778413755,"MacOS (All)",114,334.4,6.03521664565573,0,"MacOS (Unknown)","Standard ISP","No"
"412",196188,25,"TCP",5937543,2643,15559,10.99286134,"Windows (Desktops)",99,236,7.282593465243,0,"Linux (>4.0)","Standard ISP","No"
"413",58781,443,"TCP",10560499,3064,17368,11.54995982,"Windows (Desktops)",123,30.2,1.40310068313005,7.14142842854285,"MacOS (Unknown)","Standard ISP","No"
"414",126229,443,"TCP",4783367,2808,11324,9.677438557,"Windows (Desktops)",-1,NA,4.34011651226093,4.79583152331272,"Windows 10","Standard ISP","No"
"415",136435,993,"TCP",5552194,2743,10314,9.750380295,"MacOS (All)",77,386.6,3.35239235472222,0,"Windows 10","Standard ISP","No"
"416",144264,80,"TCP",29263819,2639,7559,10.63906366,"MacOS (All)",132,183.2,3.82778131428638,8.18535277187245,"MacOS (Unknown)","Standard ISP","Yes"
"417",195241,25,"TCP",13675073,3301,12483,9.494580931,"MacOS (All)",86,344.6,5.65225492967187,0,"MacOS (Unknown)","Standard ISP","No"
"418",70786,25,"TCP",9665128,2835,17797,12.16068848,"Windows (Desktops)",66,68.8,2.75223151678779,0,"MacOS (Unknown)","Standard ISP","No"
"419",137951,443,"TCP",2835481,3351,17440,11.29628292,"Windows (Desktops)",41,98.6,3.64442954521006,5,"Windows 10","Standard ISP","No"
"420",107368,25,"UDP",2334667,2331,7601,9.607882154,"MacOS (All)",7,86.4,5.5484435907739,0,"MacOS (Unknown)","Standard ISP","No"
"421",30618,25,"UDP",4991307,2262,9311,9.519359317,"MacOS (All)",22,19,2.53571847037482,0,"Windows 10","Standard ISP","No"
"422",89185,25,"TCP",4589294,2824,16160,11.2795976,"MacOS (All)",62,52.6,2.98968602097277,0,"MacOS (Unknown)","Standard ISP","No"
"423",199759,80,"TCP",3556287,3612,17762,10.23570316,"Windows (Desktops)",61,61,4.1323856838393,1,"MacOS (Unknown)","Standard ISP","Yes"
"424",100178,443,"UDP",32421199,4042,12182,14.66170226,"Windows (Desktops)",1,6.6,1.98727848526572,6.48074069840786,"Linux (2.6.3)","IPv6 (Unknown)","Yes"
"425",51022,25,"TCP",25757986,3615,14031,8.289530312,"MacOS (All)",-1,NA,7.76572384456208,0,"MacOS (Unknown)","Standard ISP","No"
"426",74923,443,"TCP",23146602,2542,11276,13.08234349,"Windows (Desktops)",15,179.2,6.04882808980384,3.16227766016838,"Linux (>4.0)","Standard ISP","No"
"427",42316,25,"TCP",16502231,2680,11025,9.028640111,"Windows (Desktops)",33,151.2,1.82449092022953,0,"Windows 10","Standard ISP","No"
"428",80489,25,"TCP",15793972,2089,11611,8.633110404,"Windows (Desktops)",38,40.8,2.36661312723478,0,"Linux (>4.0)","Standard ISP","Yes"
"429",162551,25,"TCP",2837787,3226,17490,9.965591147,"MacOS (All)",76,170.2,5.21891309278091,0,"MacOS (Unknown)","IPv6 (Unknown)","No"
"430",77707,80,"TCP",12522795,2189,11229,6.654303435,"MacOS (All)",64,271.6,6.39207671261852,7,"MacOS (Unknown)","Suspected Proxy/VPN","Yes"
"431",165503,443,"TCP",12805942,3031,13052,11.4611996,"MacOS (All)",24,487.6,5.63969315388701,5.56776436283002,"MacOS (Unknown)","Standard ISP","No"
"432",119999,443,"TCP",11354336,2114,10466,6.907832665,"MacOS (All)",39,68.6,3.05135256861609,8.30662386291807,"MacOS (Unknown)","Standard ISP","Yes"
"433",118190,25,"UDP",9581019,2189,12598,9.087791886,"MacOS (All)",130,119.6,5.55887153386369,0,"MacOS (Unknown)","Standard ISP","No"
"434",191419,993,"TCP",5508299,2101,12477,11.46851823,"Windows (Desktops)",52,277,5.69175005951597,0,"Windows 10","Standard ISP","No"
"435",103203,25,"TCP",22707593,2865,9928,7.823384967,"MacOS (All)",82,88.2,3.00654839625109,0,"MacOS (Unknown)","Standard ISP","No"
"436",44185,443,"TCP",16548720,3834,17899,12.68858507,"Windows (Desktops)",18,116.6,4.18434236648963,4.79583152331272,"Windows 10","Standard ISP","Yes"
"437",66898,25,"TCP",15998803,3410,9420,9.067847272,"MacOS (All)",97,179,4.89284289549542,0,"Windows 10","Standard ISP","No"
"438",82152,993,"TCP",626366,2561,14956,10.88591044,"MacOS (All)",35,223.4,3.63985395586142,0,"MacOS (Unknown)","Standard ISP","No"
"439",22743,80,"TCP",6629263,3329,10756,9.833804682,"MacOS (All)",181,233.8,2.98385909452843,2.23606797749979,"Linux (>4.0)","Standard ISP","Yes"
"440",165966,443,"TCP",28043953,1822,5814,6.040997956,"Windows (Desktops)",152,135.8,2.18683483555572,5.56776436283002,"MacOS (Unknown)","Suspected Proxy/VPN","Yes"
"441",179200,443,"TCP",12104885,3061,12095,9.065818215,"Windows (Desktops)",45,67.2,3.29410099571947,5.47722557505166,"Linux (2.6.3)","Standard ISP","Yes"
"442",76006,443,"TCP",11653768,4421,16189,14.13359557,"Windows (Desktops)",84,56.6,3.71928838354866,2.44948974278318,"Windows 10","Standard ISP","Yes"
"443",100906,80,"TCP",593507,4232,11179,10.73760546,"Windows (Desktops)",87,37.8,1.84807414407539,6.85565460040104,"Windows 10","Standard ISP","Yes"
"444",100462,443,"TCP",25589154,3554,15455,13.40602124,"Windows (Desktops)",6,128,5.14335436850311,2.23606797749979,"Linux (>4.0)","Standard ISP","Yes"
"445",127214,25,"TCP",20391151,4050,16069,8.794461101,"MacOS (All)",30,120.6,4.73462282763897,0,"MacOS (Unknown)","Standard ISP","No"
"446",134470,993,"TCP",20585405,3073,10839,9.390846579,"MacOS (All)",8,362,10.1802784883322,0,"MacOS (Unknown)","Standard ISP","No"
"447",185042,443,"TCP",7323248,3262,15039,8.942916053,"MacOS (All)",-1,NA,3.13743802217669,7.14142842854285,"MacOS (Unknown)","Standard ISP","Yes"
"448",107638,25,"TCP",13387314,2255,9198,8.386462617,"MacOS (All)",24,67.2,2.00631260924114,0,"Linux (>4.0)","Standard ISP","No"
"449",73324,80,"TCP",24702250,3327,14597,12.05514823,"Windows (Desktops)",54,95.6,4.21176449721491,5.29150262212918,"Windows 10","Standard ISP","Yes"
"450",134826,25,"TCP",2935577,1959,8257,11.22178501,"Windows (Desktops)",127,3.6,1.18646473904621,0,"Windows 10","Standard ISP","No"
"451",178446,993,"UDP",23325387,2051,9313,9.673158179,"Windows (Desktops)",12,39,3.97333205760606,0,"Windows 10","Suspected Proxy/VPN","No"
"452",118570,443,"TCP",20312948,2423,9891,5.648962946,"MacOS (All)",54,134,2.79146496628562,4,"Linux (2.6.3)","Standard ISP","Yes"
"453",73598,25,"TCP",11607971,2149,8802,10.66780905,"MacOS (All)",88,13.2,1.49844894607724,0,"Windows 10","Standard ISP","No"
"454",4512,25,"TCP",2259561,3140,9719,10.34197359,"MacOS (All)",211,391,4.38810336705962,0,"Linux (>4.0)","Standard ISP","No"
"455",53972,80,"TCP",4259686,3485,11164,9.009753028,"MacOS (All)",84,109.4,2.80108067591778,7.81024967590665,"Windows 10","Standard ISP","Yes"
"456",5954,443,"TCP",36054820,2298,11689,11.99516154,"MacOS (All)",104,210.8,4.68849603071177,6.2449979983984,"Windows 10","Standard ISP","Yes"
